40	41	37	36	3.00032273097785e-02	0.00000000000000e+00	3.17051000000000e+01	3.17051000000000e+01	2.78452000000000e+01	2.62626000000000e+01	2.46297000000000e+01	2.30092000000000e+01	2.12572000000000e+01	1.88576000000000e+01	1.68387000000000e+01	0.00000000000000e+00	9.42477796076938e+02	3.28767000000000e-01	3.09855597582827e+02	0.00000000000000e+00	1
7	8	2	1	3.00158444714658e-02	0.00000000000000e+00	1.53630000000000e+01	1.53630000000000e+01	1.64295000000000e+01	1.55554000000000e+01	1.43542000000000e+01	1.52899000000000e+01	1.41454000000000e+01	1.37152000000000e+01	1.30848000000000e+01	0.00000000000000e+00	3.29867228626927e+03	1.91330000000000e-02	6.31134968531899e+01	0.00000000000000e+00	1
8	9	3	2	3.00074266532553e-02	0.00000000000000e+00	7.21270000000000e+01	7.21270000000000e+01	5.33307000000000e+01	4.60418000000000e+01	3.89123000000000e+01	3.25182000000000e+01	2.47212000000000e+01	1.83958000000000e+01	1.25808000000000e+01	0.00000000000000e+00	3.29867228626927e+03	4.08195000000000e-02	1.34650153389368e+02	0.00000000000000e+00	1
9	10	4	3	3.00288071718113e-02	0.00000000000000e+00	5.94387000000000e+00	5.94387000000000e+00	8.18912000000000e+00	1.05695000000000e+01	9.85762000000000e+00	1.01322000000000e+01	8.90336000000000e+00	8.27231000000000e+00	7.89534000000000e+00	0.00000000000000e+00	3.29867228626927e+03	1.05235000000000e-02	3.47135778045546e+01	0.00000000000000e+00	1
10	11	5	4	3.00116958248960e-02	0.00000000000000e+00	3.62744000000000e+01	3.62744000000000e+01	2.49319000000000e+01	1.93368000000000e+01	1.48289000000000e+01	1.07003000000000e+01	6.44543000000000e+00	3.27584000000000e+00	2.92161000000000e-01	0.00000000000000e+00	3.29867228626927e+03	2.59197000000000e-02	8.55005960584135e+01	0.00000000000000e+00	1
11	12	6	5	3.00042326224688e-02	0.00000000000000e+00	2.05220000000000e+01	2.05220000000000e+01	1.70926000000000e+01	1.56717000000000e+01	1.42246000000000e+01	1.28482000000000e+01	1.12603000000000e+01	9.63370000000000e+00	8.12859000000000e+00	0.00000000000000e+00	3.29867228626927e+03	7.16228000000000e-02	2.36260145425006e+02	0.00000000000000e+00	1
12	13	7	6	3.00033227337575e-02	0.00000000000000e+00	1.73808000000000e+01	1.73808000000000e+01	1.50542000000000e+01	1.41368000000000e+01	1.31390000000000e+01	1.21459000000000e+01	1.09828000000000e+01	9.94053000000000e+00	8.70287000000000e+00	0.00000000000000e+00	3.29867228626927e+03	9.12358000000000e-02	3.00957004975606e+02	0.00000000000000e+00	1
13	14	8	7	3.00031700607191e-02	0.00000000000000e+00	2.71397000000000e+01	2.71397000000000e+01	2.36650000000000e+01	2.19325000000000e+01	2.04081000000000e+01	1.89629000000000e+01	1.68752000000000e+01	1.51705000000000e+01	1.31428000000000e+01	0.00000000000000e+00	3.29867228626927e+03	9.56298000000000e-02	3.15451371001473e+02	0.00000000000000e+00	1
14	15	9	8	3.00030429703801e-02	0.00000000000000e+00	3.88480000000000e+01	3.88480000000000e+01	3.37603000000000e+01	3.15657000000000e+01	2.94278000000000e+01	2.72201000000000e+01	2.42742000000000e+01	2.16074000000000e+01	1.89013000000000e+01	0.00000000000000e+00	3.29867228626927e+03	9.96238000000000e-02	3.28626268112832e+02	0.00000000000000e+00	1
15	16	10	9	3.00093183578590e-02	0.00000000000000e+00	1.33961000000000e+01	1.33961000000000e+01	1.17959000000000e+01	1.11674000000000e+01	1.06243000000000e+01	9.76790000000000e+00	8.96787000000000e+00	8.32971000000000e+00	7.40477000000000e+00	0.00000000000000e+00	3.29867228626927e+03	3.25328000000000e-02	1.07315045754741e+02	0.00000000000000e+00	1
16	17	11	10	3.00037285029715e-02	0.00000000000000e+00	4.66831000000000e+01	4.66831000000000e+01	3.84420000000000e+01	3.53056000000000e+01	3.22965000000000e+01	2.94702000000000e+01	2.67112000000000e+01	2.47439000000000e+01	2.31706000000000e+01	0.00000000000000e+00	3.29867228626927e+03	8.13067000000000e-02	2.68204157978009e+02	0.00000000000000e+00	1
17	18	12	11	3.00028817577740e-02	0.00000000000000e+00	1.94257000000000e+01	1.94257000000000e+01	1.84362000000000e+01	1.79425000000000e+01	1.77553000000000e+01	1.74879000000000e+01	1.73078000000000e+01	1.72654000000000e+01	1.72207000000000e+01	0.00000000000000e+00	3.29867228626927e+03	1.05197000000000e-01	3.47010428498668e+02	0.00000000000000e+00	1
18	19	13	12	3.00018207124993e-02	0.00000000000000e+00	2.87094000000000e+01	2.87094000000000e+01	2.49308000000000e+01	2.34981000000000e+01	2.19232000000000e+01	2.03709000000000e+01	1.85503000000000e+01	1.67228000000000e+01	1.49725000000000e+01	0.00000000000000e+00	3.29867228626927e+03	1.66502000000000e-01	5.49235533008405e+02	0.00000000000000e+00	1
19	20	14	13	3.00020888613676e-02	0.00000000000000e+00	2.50973000000000e+01	2.50973000000000e+01	2.17509000000000e+01	2.06852000000000e+01	1.92907000000000e+01	1.78835000000000e+01	1.61733000000000e+01	1.47427000000000e+01	1.31266000000000e+01	0.00000000000000e+00	3.29867228626927e+03	1.45128000000000e-01	4.78729711561686e+02	0.00000000000000e+00	1
20	21	15	14	3.00037572786743e-02	0.00000000000000e+00	2.44469000000000e+01	2.44469000000000e+01	2.03112000000000e+01	1.87722000000000e+01	1.70534000000000e+01	1.54636000000000e+01	1.39080000000000e+01	1.22791000000000e+01	1.07170000000000e+01	0.00000000000000e+00	3.29867228626927e+03	8.06840000000000e-02	2.66150074745350e+02	0.00000000000000e+00	1
21	22	16	15	3.00039464781713e-02	0.00000000000000e+00	2.41893000000000e+01	2.41893000000000e+01	1.78547000000000e+01	1.55111000000000e+01	1.31351000000000e+01	1.09929000000000e+01	8.55696000000000e+00	6.62223000000000e+00	4.98467000000000e+00	0.00000000000000e+00	3.29867228626927e+03	7.68159000000000e-02	2.53390480474831e+02	0.00000000000000e+00	1
22	23	17	16	3.00085971134038e-02	0.00000000000000e+00	1.71160000000000e+01	1.71160000000000e+01	1.43907000000000e+01	1.34346000000000e+01	1.21475000000000e+01	1.06126000000000e+01	9.15177000000000e+00	7.74683000000000e+00	6.15985000000000e+00	0.00000000000000e+00	3.29867228626927e+03	3.52621000000000e-02	1.16318112025655e+02	0.00000000000000e+00	1
23	24	18	17	3.00099781536376e-02	0.00000000000000e+00	8.19586000000000e+01	8.19586000000000e+01	6.07899000000000e+01	5.32949000000000e+01	4.56808000000000e+01	3.86190000000000e+01	3.00821000000000e+01	2.27702000000000e+01	1.56674000000000e+01	0.00000000000000e+00	3.29867228626927e+03	3.03816000000000e-02	1.00218941932518e+02	0.00000000000000e+00	1
24	25	19	18	3.00142255552480e-02	0.00000000000000e+00	-8.35366000000000e+01	-8.35366000000000e+01	-6.61837000000000e+01	-6.01405000000000e+01	-5.47438000000000e+01	-5.04965000000000e+01	-4.49722000000000e+01	-4.02124000000000e+01	-3.66706000000000e+01	0.00000000000000e+00	3.29867228626927e+03	2.13104000000000e-02	7.02960258893126e+01	0.00000000000000e+00	1
25	26	20	19	3.00205104241127e-02	0.00000000000000e+00	2.64959000000000e+01	2.64959000000000e+01	2.60962000000000e+01	2.83174000000000e+01	3.09589000000000e+01	3.15674000000000e+01	3.34193000000000e+01	3.40920000000000e+01	3.47381000000000e+01	0.00000000000000e+00	3.29867228626927e+03	1.47804000000000e-02	4.87556958599743e+01	0.00000000000000e+00	1
26	27	21	20	3.00155540075092e-02	0.00000000000000e+00	1.53988000000000e+01	1.53988000000000e+01	1.29354000000000e+01	1.32047000000000e+01	1.48730000000000e+01	1.31585000000000e+01	1.43845000000000e+01	1.32101000000000e+01	1.28840000000000e+01	0.00000000000000e+00	3.29867228626927e+03	1.94903000000000e-02	6.42921124610739e+01	0.00000000000000e+00	1
27	28	22	21	3.00103454346844e-02	0.00000000000000e+00	1.85876000000000e+01	1.85876000000000e+01	1.46148000000000e+01	1.41389000000000e+01	1.36966000000000e+01	1.25802000000000e+01	1.09194000000000e+01	9.98845000000000e+00	8.91011000000000e+00	0.00000000000000e+00	3.29867228626927e+03	2.93030000000000e-02	9.66609940045483e+01	0.00000000000000e+00	1
28	29	23	22	3.00152755408028e-02	0.00000000000000e+00	1.02681000000000e+01	1.02681000000000e+01	9.14175000000000e+00	7.83122000000000e+00	6.88074000000000e+00	5.70877000000000e+00	4.95994000000000e+00	3.40324000000000e+00	1.93627000000000e+00	0.00000000000000e+00	3.29867228626927e+03	1.98456000000000e-02	6.54641307243854e+01	0.00000000000000e+00	1
29	30	24	23	3.00121884960018e-02	0.00000000000000e+00	7.58986000000000e+00	7.58986000000000e+00	4.00195000000000e+00	5.43106000000000e+00	4.87569000000000e+00	3.94299000000000e+00	3.49256000000000e+00	2.17176000000000e+00	2.04488000000000e+00	0.00000000000000e+00	3.29867228626927e+03	2.48720000000000e-02	8.20445771040892e+01	0.00000000000000e+00	1
30	31	25	24	3.00180661779463e-02	0.00000000000000e+00	5.02700000000000e+01	5.02700000000000e+01	3.35047000000000e+01	2.81301000000000e+01	2.23444000000000e+01	1.70277000000000e+01	1.16200000000000e+01	9.79519000000000e+00	8.30712000000000e+00	0.00000000000000e+00	3.29867228626927e+03	1.67801000000000e-02	5.53520508308269e+01	0.00000000000000e+00	1
31	32	26	25	3.00102235668921e-02	0.00000000000000e+00	2.19784000000000e+01	2.19784000000000e+01	1.86344000000000e+01	1.53255000000000e+01	1.29462000000000e+01	1.10116000000000e+01	8.58511000000000e+00	6.74061000000000e+00	4.83076000000000e+00	0.00000000000000e+00	3.29867228626927e+03	2.96523000000000e-02	9.78132202341422e+01	0.00000000000000e+00	1
32	33	27	26	3.00100250424959e-02	0.00000000000000e+00	1.01430000000000e+01	1.01430000000000e+01	6.41597000000000e+00	5.59699000000000e+00	3.66390000000000e+00	2.35537000000000e+00	6.45215000000000e-01	-9.52629000000000e-01	-2.49550000000000e+00	0.00000000000000e+00	3.29867228626927e+03	3.02395000000000e-02	9.97502006006395e+01	0.00000000000000e+00	1
33	34	28	27	3.00127247122661e-02	0.00000000000000e+00	3.03628000000000e+01	3.03628000000000e+01	2.60404000000000e+01	2.40519000000000e+01	2.18387000000000e+01	1.99382000000000e+01	1.71482000000000e+01	1.51142000000000e+01	1.28480000000000e+01	0.00000000000000e+00	3.29867228626927e+03	2.38239000000000e-02	7.85872386808504e+01	0.00000000000000e+00	1
34	35	29	28	3.00248456957854e-02	0.00000000000000e+00	1.51298000000000e+01	1.51298000000000e+01	3.10389000000000e+00	1.47979000000000e+00	-3.13163000000000e+00	-7.16461000000000e+00	-1.12489000000000e+01	-1.57435000000000e+01	-1.76360000000000e+01	0.00000000000000e+00	3.29867228626927e+03	1.22014000000000e-02	4.02484200336858e+01	0.00000000000000e+00	1
35	36	30	29	3.00277423973275e-02	0.00000000000000e+00	4.88435000000000e+00	4.88435000000000e+00	-2.47463000000000e-01	-4.45627000000000e-01	1.16377000000000e+00	9.39591000000000e-02	-1.08783000000000e+00	3.04396000000000e+00	6.44485000000000e+00	0.00000000000000e+00	3.29867228626927e+03	1.09274000000000e-02	3.60459115409788e+01	0.00000000000000e+00	1
36	37	31	30	3.00342883562474e-02	0.00000000000000e+00	6.02218000000000e+01	6.02218000000000e+01	4.34842000000000e+01	3.97738000000000e+01	3.48674000000000e+01	3.16707000000000e+01	2.47055000000000e+01	1.99403000000000e+01	1.68956000000000e+01	0.00000000000000e+00	3.29867228626927e+03	8.84126000000000e-03	2.91644193377010e+01	0.00000000000000e+00	1
37	38	32	31	3.00125270051759e-02	0.00000000000000e+00	6.14746000000000e+00	6.14746000000000e+00	7.80070000000000e+00	6.14946000000000e+00	6.11508000000000e+00	5.80196000000000e+00	6.01184000000000e+00	5.53966000000000e+00	4.91362000000000e+00	0.00000000000000e+00	3.29867228626927e+03	2.41999000000000e-02	7.98275394604876e+01	0.00000000000000e+00	1
38	39	33	32	3.00129363735990e-02	0.00000000000000e+00	3.23102000000000e+01	3.23102000000000e+01	2.54940000000000e+01	2.05504000000000e+01	1.68008000000000e+01	1.40967000000000e+01	1.08610000000000e+01	8.50172000000000e+00	6.63904000000000e+00	0.00000000000000e+00	3.29867228626927e+03	2.34341000000000e-02	7.73014162236626e+01	0.00000000000000e+00	1
39	40	34	33	3.00163649368434e-02	0.00000000000000e+00	2.75315000000000e+01	2.75315000000000e+01	2.01161000000000e+01	1.88059000000000e+01	1.59973000000000e+01	1.41796000000000e+01	1.09368000000000e+01	8.46180000000000e+00	8.47502000000000e+00	0.00000000000000e+00	3.29867228626927e+03	1.85245000000000e-02	6.11062547669950e+01	0.00000000000000e+00	1
40	41	35	34	3.00200271037752e-02	0.00000000000000e+00	4.72356000000000e+01	4.72356000000000e+01	3.71297000000000e+01	3.19438000000000e+01	2.72090000000000e+01	2.37926000000000e+01	2.65833000000000e+01	1.27381000000000e+01	9.94236000000000e+00	0.00000000000000e+00	3.29867228626927e+03	1.51371000000000e-02	4.99323322644865e+01	0.00000000000000e+00	1
9	10	2	1	3.00562385395112e-02	0.00000000000000e+00	-9.26252000000000e+01	-9.26252000000000e+01	-7.06179000000000e+01	-5.61261000000000e+01	-5.27442000000000e+01	-4.81450000000000e+01	-4.01694000000000e+01	-3.04522000000000e+01	-1.73296000000000e+01	0.00000000000000e+00	7.91681348704624e+03	2.24603000000000e-03	1.77814005963105e+01	0.00000000000000e+00	1
10	11	3	2	3.00217409584794e-02	0.00000000000000e+00	-2.08094000000000e+02	-2.08094000000000e+02	-1.49643000000000e+02	-1.34930000000000e+02	-1.18619000000000e+02	-1.03290000000000e+02	-8.80598000000000e+01	-7.62947000000000e+01	-6.88687000000000e+01	0.00000000000000e+00	7.91681348704624e+03	5.80993000000000e-03	4.59961321827946e+01	0.00000000000000e+00	1
11	12	4	3	3.00159762426939e-02	0.00000000000000e+00	6.06833000000000e+01	6.06833000000000e+01	4.07517000000000e+01	3.37203000000000e+01	2.66913000000000e+01	2.08558000000000e+01	1.36086000000000e+01	7.42576000000000e+00	8.11896000000000e-01	0.00000000000000e+00	7.91681348704624e+03	7.90633000000000e-03	6.25929399770383e+01	0.00000000000000e+00	1
12	13	5	4	3.00097629809011e-02	0.00000000000000e+00	-1.89311000000000e+02	-1.89311000000000e+02	-1.33039000000000e+02	-1.12112000000000e+02	-9.13506000000000e+01	-7.36045000000000e+01	-5.36427000000000e+01	-3.83453000000000e+01	-2.50084000000000e+01	0.00000000000000e+00	7.91681348704624e+03	1.29380000000000e-02	1.02427732895404e+02	0.00000000000000e+00	1
13	14	6	5	3.00086523763690e-02	0.00000000000000e+00	1.89536000000000e+01	1.89536000000000e+01	1.66842000000000e+01	1.40075000000000e+01	1.26814000000000e+01	1.18080000000000e+01	9.83402000000000e+00	8.90643000000000e+00	6.93402000000000e+00	0.00000000000000e+00	7.91681348704624e+03	1.45987000000000e-02	1.15575185053342e+02	0.00000000000000e+00	1
14	15	7	6	3.00075717953314e-02	0.00000000000000e+00	7.55492000000000e+01	7.55492000000000e+01	5.76250000000000e+01	5.01538000000000e+01	4.45906000000000e+01	3.85879000000000e+01	3.19801000000000e+01	2.64874000000000e+01	2.07388000000000e+01	0.00000000000000e+00	7.91681348704624e+03	1.66821000000000e-02	1.32069074272254e+02	0.00000000000000e+00	1
15	16	8	7	3.00045401542301e-02	0.00000000000000e+00	3.07665000000000e+01	3.07665000000000e+01	2.70935000000000e+01	2.57408000000000e+01	2.41168000000000e+01	2.25905000000000e+01	2.05891000000000e+01	1.86424000000000e+01	1.66295000000000e+01	0.00000000000000e+00	7.91681348704624e+03	2.78214000000000e-02	2.20256834748508e+02	0.00000000000000e+00	1
16	17	9	8	3.00032691676777e-02	0.00000000000000e+00	4.85115000000000e+01	4.85115000000000e+01	3.76063000000000e+01	3.40225000000000e+01	3.02278000000000e+01	2.67013000000000e+01	2.31265000000000e+01	2.02286000000000e+01	1.68179000000000e+01	0.00000000000000e+00	7.91681348704624e+03	3.86378000000000e-02	3.05888256149795e+02	0.00000000000000e+00	1
17	18	10	9	3.00137104682227e-02	0.00000000000000e+00	3.23689000000000e+00	3.23689000000000e+00	7.12659000000000e+00	6.18589000000000e+00	8.56852000000000e+00	9.29679000000000e+00	9.37870000000000e+00	9.15770000000000e+00	8.60832000000000e+00	0.00000000000000e+00	7.91681348704624e+03	9.21292000000000e-03	7.29369693110780e+01	0.00000000000000e+00	1
18	19	11	10	3.00059066100649e-02	0.00000000000000e+00	9.74906000000000e+00	9.74906000000000e+00	4.55139000000000e+00	3.17018000000000e+00	5.81859000000000e-01	-1.52284000000000e+00	-1.92867000000000e+00	-3.85899000000000e+00	-4.39610000000000e+00	0.00000000000000e+00	7.91681348704624e+03	2.13851000000000e-02	1.69301848101833e+02	0.00000000000000e+00	1
19	20	12	11	3.00032534719814e-02	0.00000000000000e+00	1.95169000000000e+01	1.95169000000000e+01	1.46118000000000e+01	1.38028000000000e+01	1.16253000000000e+01	8.94415000000000e+00	6.27154000000000e+00	4.64953000000000e+00	1.21571000000000e+00	0.00000000000000e+00	7.91681348704624e+03	3.88242000000000e-02	3.07363950183781e+02	0.00000000000000e+00	1
20	21	13	12	3.00033381284923e-02	0.00000000000000e+00	4.17173000000000e+01	4.17173000000000e+01	3.69769000000000e+01	3.50133000000000e+01	3.18731000000000e+01	2.92086000000000e+01	2.66055000000000e+01	2.36437000000000e+01	2.12480000000000e+01	0.00000000000000e+00	7.91681348704624e+03	3.78396000000000e-02	2.99569055624435e+02	0.00000000000000e+00	1
21	22	14	13	3.00071005692723e-02	0.00000000000000e+00	5.49186000000000e+01	5.49186000000000e+01	3.66826000000000e+01	2.98636000000000e+01	2.36280000000000e+01	1.71875000000000e+01	9.05754000000000e+00	3.45241000000000e+00	-1.87525000000000e+00	0.00000000000000e+00	7.91681348704624e+03	1.77892000000000e-02	1.40833778483763e+02	0.00000000000000e+00	1
22	23	15	14	3.00143827788144e-02	0.00000000000000e+00	4.62172000000000e+01	4.62172000000000e+01	4.00319000000000e+01	3.84615000000000e+01	3.60741000000000e+01	3.43197000000000e+01	3.33316000000000e+01	3.37348000000000e+01	3.30045000000000e+01	0.00000000000000e+00	7.91681348704624e+03	8.78227000000000e-03	6.95275935828816e+01	0.00000000000000e+00	1
23	24	16	15	3.00127383724955e-02	0.00000000000000e+00	2.74713000000000e+02	2.74713000000000e+02	1.96931000000000e+02	1.65914000000000e+02	1.37165000000000e+02	1.08351000000000e+02	7.35544000000000e+01	4.34750000000000e+01	1.37806000000000e+01	0.00000000000000e+00	7.91681348704624e+03	9.91598000000000e-03	7.85029642012808e+01	0.00000000000000e+00	1
24	25	17	16	3.00176643881470e-02	0.00000000000000e+00	-3.60015000000000e+02	-3.60015000000000e+02	-2.87683000000000e+02	-2.60623000000000e+02	-2.35759000000000e+02	-2.15978000000000e+02	-1.93416000000000e+02	-1.76350000000000e+02	-1.61426000000000e+02	0.00000000000000e+00	7.91681348704624e+03	7.15074000000000e-03	5.66110748743610e+01	0.00000000000000e+00	1
25	26	18	17	3.00354987555395e-02	0.00000000000000e+00	-3.97895000000000e+01	-3.97895000000000e+01	-5.30903000000000e+01	-5.34871000000000e+01	-5.21913000000000e+01	-5.91700000000000e+01	-6.20090000000000e+01	-6.32927000000000e+01	-6.42445000000000e+01	0.00000000000000e+00	7.91681348704624e+03	3.55825000000000e-03	2.81700015902823e+01	0.00000000000000e+00	1
26	27	19	18	3.00289191715982e-02	0.00000000000000e+00	-8.40841000000000e+01	-8.40841000000000e+01	-9.83681000000000e+01	-9.28522000000000e+01	-8.26383000000000e+01	-8.98373000000000e+01	-8.19745000000000e+01	-7.83760000000000e+01	-7.16472000000000e+01	0.00000000000000e+00	7.91681348704624e+03	4.36781000000000e-03	3.45791371168554e+01	0.00000000000000e+00	1
27	28	20	19	3.00218474142020e-02	0.00000000000000e+00	4.10095000000000e+01	4.10095000000000e+01	2.72120000000000e+01	2.84406000000000e+01	2.96463000000000e+01	2.74132000000000e+01	2.41013000000000e+01	2.36253000000000e+01	2.77005000000000e+01	0.00000000000000e+00	7.91681348704624e+03	5.78162000000000e-03	4.57720071929763e+01	0.00000000000000e+00	1
28	29	21	20	3.00299885915168e-02	0.00000000000000e+00	-8.44800000000000e+00	-8.44800000000000e+00	-9.40513000000000e+00	-1.50743000000000e+01	-1.80332000000000e+01	-2.40393000000000e+01	-2.80475000000000e+01	-3.35365000000000e+01	-3.91939000000000e+01	0.00000000000000e+00	7.91681348704624e+03	4.21205000000000e-03	3.33460142481131e+01	0.00000000000000e+00	1
29	30	22	21	3.00192606184239e-02	0.00000000000000e+00	2.87806000000000e+01	2.87806000000000e+01	1.52094000000000e+01	2.32101000000000e+01	2.16104000000000e+01	1.87433000000000e+01	1.87918000000000e+01	1.47586000000000e+01	1.48928000000000e+01	0.00000000000000e+00	7.91681348704624e+03	6.55812000000000e-03	5.19194128656677e+01	0.00000000000000e+00	1
30	31	23	22	3.00177690781880e-02	0.00000000000000e+00	6.05633000000000e+01	6.05633000000000e+01	7.12382000000000e+01	7.51010000000000e+01	7.57409000000000e+01	7.63193000000000e+01	7.55946000000000e+01	7.68446000000000e+01	7.38869000000000e+01	0.00000000000000e+00	7.91681348704624e+03	7.10861000000000e-03	5.62775395221518e+01	0.00000000000000e+00	1
31	32	24	23	3.00061068486552e-02	0.00000000000000e+00	-6.07749000000000e+00	-6.07749000000000e+00	5.11133000000000e+00	6.09898000000000e+00	9.09433000000000e+00	1.24659000000000e+01	1.58352000000000e+01	1.82614000000000e+01	1.97531000000000e+01	0.00000000000000e+00	7.91681348704624e+03	2.06839000000000e-02	1.63750578484716e+02	0.00000000000000e+00	1
32	33	25	24	3.00109448523857e-02	0.00000000000000e+00	-2.89071000000000e+02	-2.89071000000000e+02	-1.93453000000000e+02	-1.58284000000000e+02	-1.27481000000000e+02	-9.82317000000000e+01	-6.72742000000000e+01	-4.43193000000000e+01	-2.47185000000000e+01	0.00000000000000e+00	7.91681348704624e+03	1.15409000000000e-02	9.13671527726519e+01	0.00000000000000e+00	1
33	34	26	25	3.00226242088904e-02	0.00000000000000e+00	8.69569000000000e+01	8.69569000000000e+01	7.50138000000000e+01	6.97681000000000e+01	6.46822000000000e+01	6.17727000000000e+01	5.77508000000000e+01	5.44637000000000e+01	5.06418000000000e+01	0.00000000000000e+00	7.91681348704624e+03	5.58311000000000e-03	4.42004405476627e+01	0.00000000000000e+00	1
34	35	27	26	3.00190032190551e-02	0.00000000000000e+00	4.64887000000000e+01	4.64887000000000e+01	1.77129000000000e+01	1.47016000000000e+01	4.41905000000000e+00	-5.73712000000000e+00	-1.35332000000000e+01	-2.15949000000000e+01	-2.82085000000000e+01	0.00000000000000e+00	7.91681348704624e+03	6.64695000000000e-03	5.26226634077220e+01	0.00000000000000e+00	1
35	36	28	27	3.00180220446063e-02	0.00000000000000e+00	8.25643000000000e+01	8.25643000000000e+01	7.71556000000000e+01	7.69541000000000e+01	8.09357000000000e+01	8.09869000000000e+01	7.93115000000000e+01	8.40001000000000e+01	8.28842000000000e+01	0.00000000000000e+00	7.91681348704624e+03	7.00883000000000e-03	5.54875998724143e+01	0.00000000000000e+00	1
36	37	29	28	3.00339475620823e-02	0.00000000000000e+00	-3.05829000000000e+01	-3.05829000000000e+01	-5.70479000000000e+01	-5.83767000000000e+01	-6.35598000000000e+01	-6.53228000000000e+01	-7.62394000000000e+01	-8.28772000000000e+01	-8.32887000000000e+01	0.00000000000000e+00	7.91681348704624e+03	3.72084000000000e-03	2.94571962951411e+01	0.00000000000000e+00	1
37	38	30	29	3.00394436159664e-02	0.00000000000000e+00	6.90170000000000e+01	6.90170000000000e+01	7.68344000000000e+01	5.94405000000000e+01	5.45670000000000e+01	4.96978000000000e+01	5.14291000000000e+01	4.88659000000000e+01	4.76564000000000e+01	0.00000000000000e+00	7.91681348704624e+03	3.20238000000000e-03	2.53526451746471e+01	0.00000000000000e+00	1
38	39	31	30	3.00431662276113e-02	0.00000000000000e+00	6.98945000000000e+01	6.98945000000000e+01	7.69034000000000e+01	5.85361000000000e+01	4.83711000000000e+01	5.09925000000000e+01	4.85043000000000e+01	4.23476000000000e+01	3.44278000000000e+01	0.00000000000000e+00	7.91681348704624e+03	2.92621000000000e-03	2.31662587939296e+01	0.00000000000000e+00	1
39	40	32	31	3.00178109458535e-02	0.00000000000000e+00	7.46688000000000e+01	7.46688000000000e+01	5.34808000000000e+01	5.02547000000000e+01	4.34427000000000e+01	3.89818000000000e+01	3.19635000000000e+01	2.62355000000000e+01	2.97467000000000e+01	0.00000000000000e+00	7.91681348704624e+03	7.09190000000000e-03	5.61452495687832e+01	0.00000000000000e+00	1
40	41	33	32	3.00279735501806e-02	0.00000000000000e+00	8.54391000000000e+01	8.54391000000000e+01	7.06733000000000e+01	6.05561000000000e+01	4.90937000000000e+01	4.30230000000000e+01	6.24006000000000e+01	1.48756000000000e+01	8.33629000000000e+00	0.00000000000000e+00	7.91681348704624e+03	4.51546000000000e-03	3.57480546282178e+01	0.00000000000000e+00	1
5	7	3	1	3.00041580110901e-02	0.00000000000000e+00	1.77588000000000e+01	1.77588000000000e+01	1.56436000000000e+01	1.47435000000000e+01	1.37430000000000e+01	1.27586000000000e+01	1.15108000000000e+01	1.03643000000000e+01	9.05049000000000e+00	0.00000000000000e+00	1.88495559215388e+02	1.27589000000000e+00	2.40499599047321e+02	0.00000000000000e+00	1
6	8	4	2	3.00074930753278e-02	0.00000000000000e+00	1.23348000000000e+01	1.23348000000000e+01	1.05871000000000e+01	1.00111000000000e+01	9.35129000000000e+00	8.59136000000000e+00	7.64655000000000e+00	6.96593000000000e+00	5.98350000000000e+00	0.00000000000000e+00	1.88495559215388e+02	7.08009000000000e-01	1.33456552384527e+02	0.00000000000000e+00	1
7	9	5	3	3.00051782965053e-02	0.00000000000000e+00	1.19046000000000e+01	1.19046000000000e+01	9.74890000000000e+00	8.92462000000000e+00	8.07291000000000e+00	7.15803000000000e+00	6.10157000000000e+00	5.13096000000000e+00	4.20929000000000e+00	0.00000000000000e+00	1.88495559215388e+02	1.02450000000000e+00	1.93113700416165e+02	0.00000000000000e+00	1
8	10	6	4	3.00024317770305e-02	0.00000000000000e+00	1.42106000000000e+01	1.42106000000000e+01	1.23635000000000e+01	1.15342000000000e+01	1.07119000000000e+01	9.88898000000000e+00	8.85136000000000e+00	7.92020000000000e+00	6.90141000000000e+00	0.00000000000000e+00	1.88495559215388e+02	2.18160000000000e+00	4.11221911984290e+02	0.00000000000000e+00	1
9	11	7	5	3.00056284577547e-02	0.00000000000000e+00	6.45443000000000e+00	6.45443000000000e+00	5.51750000000000e+00	5.51581000000000e+00	5.26399000000000e+00	4.98404000000000e+00	4.60014000000000e+00	4.08162000000000e+00	3.74019000000000e+00	0.00000000000000e+00	1.88495559215388e+02	9.42561000000000e-01	1.77668562789615e+02	0.00000000000000e+00	1
10	12	8	6	3.00028408756210e-02	0.00000000000000e+00	1.64401000000000e+01	1.64401000000000e+01	1.43549000000000e+01	1.34688000000000e+01	1.25494000000000e+01	1.16342000000000e+01	1.04537000000000e+01	9.36753000000000e+00	8.19526000000000e+00	0.00000000000000e+00	1.88495559215388e+02	1.86744000000000e+00	3.52004147101183e+02	0.00000000000000e+00	1
11	13	9	7	3.00020072739266e-02	0.00000000000000e+00	2.01073000000000e+01	2.01073000000000e+01	1.77039000000000e+01	1.66863000000000e+01	1.56070000000000e+01	1.44985000000000e+01	1.31114000000000e+01	1.18330000000000e+01	1.04492000000000e+01	0.00000000000000e+00	1.88495559215388e+02	2.64297000000000e+00	4.98188108139493e+02	0.00000000000000e+00	1
